Run	Fitness	Solution
5	0.0000000000000000e+00	[-1.3248612941541789e-09,-8.558690962922822e-10,2.9388606653052725e-09]
5	0.0000000000000000e+00	[-1.3248612941541789e-09,-8.558690962922822e-10,2.9388606653052725e-09]
6	1.5781892163161171e+01	[-0.12588746331220335,2.1277599487240515,1.1456852371212847]
6	1.3721297002055593e+01	[-0.871444396626385,-0.878745783490154,1.1662334785071864]
6	1.3721297002055593e+01	[-0.871444396626385,-0.878745783490154,1.1662334785071864]
6	1.2126104802532282e+01	[1.9657623064742573,-2.008929486955594,1.9895678758104434]
6	1.2126104802532282e+01	[1.9657623064742573,-2.008929486955594,1.9895678758104434]
6	1.1517734114261561e+01	[0.09960110871547911,0.12534010886157354,-0.8157114501994462]
6	1.1266112406448009e+01	[0.23360849133864192,0.9828693744472017,-1.028349452856543]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	5.4298937389140605e+00	[0.9735796598408074,2.000181943074387,-0.041749414646295335]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.2795510981408071e+00	[-1.0075070225767997,-1.0239147837630436,0.021583258526834292]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1968172715997483e+00	[-1.0055304470728732,-0.0023873873803855195,-0.0778446848960509]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	2.1625243869615289e+00	[-1.0084649803908339,-0.005100014314739033,0.07606234728892036]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	7.4212376498780941e-01	[0.060750709829073685,-0.0023873873803855195,0.00942013495796562]
6	6.2320935906796393e-01	[0.030710189461594362,-0.01876971855444922,-0.04313351365397236]
6	6.2320935906796393e-01	[0.030710189461594362,-0.01876971855444922,-0.04313351365397236]
6	5.3417837840964921e-01	[0.03357956983189532,0.03574312048706713,0.017238293837223966]
6	2.3200172410460596e-01	[-0.00407417768637057,0.033922529332227,-0.002530256689956144]
6	2.3200172410460596e-01	[-0.00407417768637057,0.033922529332227,-0.002530256689956144]
6	2.3200172410460596e-01	[-0.00407417768637057,0.033922529332227,-0.002530256689956144]
6	2.3200172410460596e-01	[-0.00407417768637057,0.033922529332227,-0.002530256689956144]
6	2.3200172410460596e-01	[-0.00407417768637057,0.033922529332227,-0.002530256689956144]
6	2.3200172410460596e-01	[-0.00407417768637057,0.033922529332227,-0.002530256689956144]
6	2.2973220154229423e-01	[0.004639249036490031,-0.02542314643824788,0.022187204725834152]
6	2.2973220154229423e-01	[0.004639249036490031,-0.02542314643824788,0.022187204725834152]
6	2.2973220154229423e-01	[0.004639249036490031,-0.02542314643824788,0.022187204725834152]
6	6.2556125744922753e-02	[-0.007907186861649446,-0.005482433527702816,0.014930281345239611]
6	6.2556125744922753e-02	[-0.007907186861649446,-0.005482433527702816,0.014930281345239611]
6	6.2556125744922753e-02	[-0.007907186861649446,-0.005482433527702816,0.014930281345239611]
6	6.2556125744922753e-02	[-0.007907186861649446,-0.005482433527702816,0.014930281345239611]
6	6.2556125744922753e-02	[-0.007907186861649446,-0.005482433527702816,0.014930281345239611]
6	6.2556125744922753e-02	[-0.007907186861649446,-0.005482433527702816,0.014930281345239611]
6	6.2556125744922753e-02	[-0.007907186861649446,-0.005482433527702816,0.014930281345239611]
6	5.9918499324524532e-02	[0.003907226827911673,0.016809602623911016,0.0021103371430957543]
6	5.9918499324524532e-02	[0.003907226827911673,0.016809602623911016,0.0021103371430957543]
6	5.9918499324524532e-02	[0.003907226827911673,0.016809602623911016,0.0021103371430957543]
6	7.8353278647469438e-03	[-0.005192664778521927,0.0025822554196667504,-0.0024217725462342358]
6	7.8353278647469438e-03	[-0.005192664778521927,0.0025822554196667504,-0.0024217725462342358]
6	7.8353278647469438e-03	[-0.005192664778521927,0.0025822554196667504,-0.0024217725462342358]
6	5.7825275989458191e-03	[0.0046290720297094004,-0.0010715164832745105,-0.002563622438511685]
6	4.9242634871902169e-03	[-0.0034846987664916363,-0.003535959346876391,-0.00041919771819972675]
6	4.9242634871902169e-03	[-0.0034846987664916363,-0.003535959346876391,-0.00041919771819972675]
6	3.0958814152342029e-03	[-0.0031668845541256685,0.0015036324073232905,0.00182076276769968]
6	2.8363302919487410e-04	[0.0009825096385002834,-0.0003088614531955142,-0.0006074058885757825]
6	2.8363302919487410e-04	[0.0009825096385002834,-0.0003088614531955142,-0.0006074058885757825]
6	2.8363302919487410e-04	[0.0009825096385002834,-0.0003088614531955142,-0.0006074058885757825]
6	2.8363302919487410e-04	[0.0009825096385002834,-0.0003088614531955142,-0.0006074058885757825]
6	2.8363302919487410e-04	[0.0009825096385002834,-0.0003088614531955142,-0.0006074058885757825]
6	2.8363302919487410e-04	[0.0009825096385002834,-0.0003088614531955142,-0.0006074058885757825]
6	2.7733132814233841e-04	[-0.0008682946660911912,-0.0007871447659679389,-0.00015609520014710871]
6	2.7733132814233841e-04	[-0.0008682946660911912,-0.0007871447659679389,-0.00015609520014710871]
6	1.4376265323079451e-04	[-0.0007080728229805489,-0.00034119061022289164,-0.00032689722322695497]
6	1.4376265323079451e-04	[-0.0007080728229805489,-0.00034119061022289164,-0.00032689722322695497]
6	1.4376265323079451e-04	[-0.0007080728229805489,-0.00034119061022289164,-0.00032689722322695497]
6	1.0837561394794193e-04	[0.0003174180748714738,-0.0006481214698103578,-0.00015954553537563633]
6	2.7850773889781522e-05	[-0.00026375853783022556,0.00026027790700865075,5.5401792069263755e-05]
6	6.9399811906123432e-06	[-8.474162954109221e-05,-5.0488896540300666e-05,0.00015890521935630177]
6	6.9399811906123432e-06	[-8.474162954109221e-05,-5.0488896540300666e-05,0.00015890521935630177]
6	6.9399811906123432e-06	[-8.474162954109221e-05,-5.0488896540300666e-05,0.00015890521935630177]
6	3.6605449977855642e-06	[7.832077845140869e-05,1.0348444266469248e-05,0.00011049809676992215]
6	3.6605449977855642e-06	[7.832077845140869e-05,1.0348444266469248e-05,0.00011049809676992215]
6	2.7754654432499137e-06	[-3.7130196498142646e-05,-8.554390779974132e-05,-7.275567095558282e-05]
6	2.7754654432499137e-06	[-3.7130196498142646e-05,-8.554390779974132e-05,-7.275567095558282e-05]
6	8.6364246243419984e-07	[3.8628740734807934e-05,-5.343936103415438e-05,-2.294627130975367e-06]
6	8.6364246243419984e-07	[3.8628740734807934e-05,-5.343936103415438e-05,-2.294627130975367e-06]
6	8.6364246243419984e-07	[3.8628740734807934e-05,-5.343936103415438e-05,-2.294627130975367e-06]
7	1.0467428256669351e+01	[-1.2058785887793932,0.9327646169246124,-0.002193793493240559]
